story_id,R_score
46706,0.8794457047892237
46707,0.8406635088433334
46708,0.8406635088433334
46709,0.8406635088433334
46710,0.757381769694448
46711,0.7869535334788393
46712,0.757381769694448
46713,0.7869535334788393
46714,0.757381769694448
46715,0.750757543465988
46716,0.5802505411255412
46717,0.750757543465988
46718,0.750757543465988
46719,0.5802505411255412
46720,0.8737550917632342
46721,0.8169653436879522
46722,0.8169653436879522
46723,0.8737550917632342
46724,0.8737550917632342
46725,0.8604623034381526
46726,0.8918069708069708
46727,0.8918069708069708
46728,0.8918069708069708
46729,0.8604623034381526
46730,0.8420143543084719
46731,0.7180441520565468
46732,0.8420143543084719
46733,0.8420143543084719
46734,0.8420143543084719
46735,0.6782607120156183
46736,0.8800240868731697
46737,0.6782607120156183
46738,0.6782607120156183
46739,0.6782607120156183
46740,0.8083613688410773
46741,0.8860608897180104
46742,0.8083613688410773
46743,0.8083613688410773
46744,0.8083613688410773
46745,0.7890638342020163
46746,0.8151943542568543
46747,0.7890638342020163
46748,0.8151943542568543
46749,0.7890638342020163
46750,0.8569297034666041
46751,0.8136154700828957
46752,0.8569297034666041
46753,0.8569297034666041
46754,0.8569297034666041
46755,0.853042017761177
46756,0.853042017761177
46757,0.853042017761177
46758,0.853042017761177
46759,0.853042017761177
46760,0.8503411978569274
46761,0.8369815045130202
46762,0.8369815045130202
46763,0.8503411978569274
46764,0.8369815045130202
46765,0.8790712553078145
46766,0.9118112174563787
46767,0.8790712553078145
46768,0.9118112174563787
46769,0.8790712553078145
46770,0.8754306235544417
46771,0.8320771128922615
46772,0.8320771128922615
46773,0.8754306235544417
46774,0.8320771128922615
46775,0.8403754941832068
46776,0.8328936812168519
46777,0.8328936812168519
46778,0.8328936812168519
46779,0.8403754941832068
46780,0.8753293612843576
46781,0.8866950193711342
46782,0.8866950193711342
46783,0.8753293612843576
46784,0.8866950193711342
46785,0.7605054895680918
46786,0.799646732946464
46787,0.7605054895680918
46788,0.799646732946464
46789,0.799646732946464
46790,0.8595952471792777
46791,0.8605759456744678
46792,0.8605759456744678
46793,0.8605759456744678
46794,0.8595952471792777
46795,0.890262290887472
46796,0.838403925891026
46797,0.890262290887472
46798,0.838403925891026
46799,0.890262290887472
46800,0.8807515225689891
46801,0.8238912968371319
46802,0.8807515225689891
46803,0.8238912968371319
46804,0.8238912968371319
46805,0.8269904582448954
46806,0.8596252978763639
46807,0.8596252978763639
46808,0.8269904582448954
46809,0.8596252978763639
46810,0.77431584777238
46811,0.8420376818503321
46812,0.77431584777238
46813,0.77431584777238
46814,0.77431584777238
46815,0.8093236454447839
46816,0.846605078890952
46817,0.8093236454447839
46818,0.8093236454447839
46819,0.8093236454447839
46820,0.8254630320300043
46821,0.766947174768549
46822,0.8254630320300043
46823,0.8254630320300043
46824,0.8254630320300043
46825,0.8271256210355353
46826,0.7886820514149971
46827,0.8271256210355353
46828,0.8271256210355353
46829,0.8271256210355353
46830,0.8574229919530798
46831,0.9325574898406608
46832,0.8574229919530798
46833,0.9325574898406608
46834,0.9325574898406608
46835,0.7969211588088289
46836,0.8731910008275733
46837,0.8731910008275733
46838,0.7969211588088289
46839,0.7969211588088289
46840,0.8374176249368306
46841,0.8562928559018655
46842,0.8374176249368306
46843,0.8374176249368306
46844,0.8374176249368306
46845,0.678040035833639
46846,0.788097778868629
46847,0.678040035833639
46848,0.678040035833639
46849,0.788097778868629
46850,0.8280133461511894
46851,0.8237680045512452
46852,0.8280133461511894
46853,0.8237680045512452
46854,0.8237680045512452
46855,0.7432706910502092
46856,0.8899178802910209
46857,0.7432706910502092
46858,0.7432706910502092
46859,0.8899178802910209
46860,0.780419709185626
46861,0.8212075430839745
46862,0.780419709185626
46863,0.780419709185626
46864,0.780419709185626
46865,0.6845482338914275
46866,0.8811789349273004
46867,0.6845482338914275
46868,0.6845482338914275
46869,0.6845482338914275
46870,0.7532253877399068
46871,0.8802766446954923
46872,0.7532253877399068
46873,0.8802766446954923
46874,0.8802766446954923
46875,0.8560938339020137
46876,0.858231306894139
46877,0.858231306894139
46878,0.858231306894139
46879,0.8560938339020137
46880,0.9129985742273349
46881,0.8007425994018735
46882,0.9129985742273349
46883,0.9129985742273349
46884,0.9129985742273349
46885,0.7389956819444898
46886,0.6552354161980709
46887,0.7389956819444898
46888,0.7389956819444898
46889,0.7389956819444898
46890,0.8476204817691887
46891,0.9193716618192616
46892,0.8476204817691887
46893,0.9193716618192616
46894,0.9193716618192616
46895,0.9181693748209174
46896,0.877926619291269
46897,0.877926619291269
46898,0.9181693748209174
46899,0.9181693748209174
46900,0.7935182221946928
46901,0.8692590243815734
46902,0.7935182221946928
46903,0.7935182221946928
46904,0.8692590243815734
46905,0.7629531226079902
46906,0.8728523073122827
46907,0.7629531226079902
46908,0.7629531226079902
46909,0.7629531226079902
46910,0.8102306662602765
46911,0.8756458528774187
46912,0.8102306662602765
46913,0.8756458528774187
46914,0.8756458528774187
46915,0.793104849367595
46916,0.8747673126881719
46917,0.8747673126881719
46918,0.793104849367595
46919,0.793104849367595
46920,0.80736727083409
46921,0.8084298457182708
46922,0.80736727083409
46923,0.8084298457182708
46924,0.80736727083409
46925,0.8752067701382971
46926,0.8551859912090308
46927,0.8551859912090308
46928,0.8551859912090308
46929,0.8752067701382971
46930,0.7057987924899689
46931,0.7445924017509549
46932,0.7445924017509549
46933,0.7445924017509549
46934,0.7057987924899689
46935,0.7898060147197383
46936,0.8165771037022728
46937,0.7898060147197383
46938,0.7898060147197383
46939,0.7898060147197383
46940,0.7971413430923465
46941,0.9223838388468533
46942,0.7971413430923465
46943,0.7971413430923465
46944,0.7971413430923465
46945,0.8301243808004712
46946,0.8725353390570783
46947,0.8301243808004712
46948,0.8725353390570783
46949,0.8301243808004712
46950,0.8942033569795568
46951,0.8135894494495501
46952,0.8942033569795568
46953,0.8942033569795568
46954,0.8942033569795568
46955,0.8822397145860414
46956,0.8296813990950068
46957,0.8296813990950068
46958,0.8822397145860414
46959,0.8822397145860414
46960,0.8245623182373836
46961,0.8443347806468784
46962,0.8245623182373836
46963,0.8245623182373836
46964,0.8245623182373836
46965,0.9008050319274125
46966,0.9021153783150687
46967,0.9021153783150687
46968,0.9021153783150687
46969,0.9008050319274125
46970,0.8639002809080673
46971,0.8578639896872983
46972,0.8578639896872983
46973,0.8639002809080673
46974,0.8578639896872983
46975,0.9530940931803
46976,0.8586976197776393
46977,0.8586976197776393
46978,0.8586976197776393
46979,0.9530940931803
46980,0.8042543775766076
46981,0.7439133458773337
46982,0.8042543775766076
46983,0.7439133458773337
46984,0.7439133458773337
46985,0.8499848325376655
46986,0.8918730793127707
46987,0.8918730793127707
46988,0.8499848325376655
46989,0.8918730793127707
46990,0.8831179348882122
46991,0.8352190515661722
46992,0.8831179348882122
46993,0.8831179348882122
46994,0.8831179348882122
46995,0.8436258938247302
46996,0.8430806960082322
46997,0.8430806960082322
46998,0.8436258938247302
46999,0.8436258938247302
47000,0.8554840599488815
47001,0.9125930580169086
47002,0.8554840599488815
47003,0.8554840599488815
47004,0.9125930580169086
47005,0.9078860008667433
47006,0.889955260498495
47007,0.889955260498495
47008,0.889955260498495
47009,0.9078860008667433
47010,0.7613758177075056
47011,0.8456616132523391
47012,0.7613758177075056
47013,0.7613758177075056
47014,0.8456616132523391
47015,0.8460497003632015
47016,0.8744050518279194
47017,0.8460497003632015
47018,0.8460497003632015
47019,0.8460497003632015
47020,0.8161669250907293
47021,0.6692641700735019
47022,0.6692641700735019
47023,0.8161669250907293
47024,0.6692641700735019
47025,0.787061401787817
47026,0.7858748592897647
47027,0.7858748592897647
47028,0.7858748592897647
47029,0.787061401787817
47030,0.7962416475224825
47031,0.8528853677964034
47032,0.7962416475224825
47033,0.7962416475224825
47034,0.7962416475224825
47035,0.8350171608162943
47036,0.7703700869037068
47037,0.7703700869037068
47038,0.7703700869037068
47039,0.8350171608162943
47040,0.6858540059207467
47041,0.7709716282622686
47042,0.6858540059207467
47043,0.6858540059207467
47044,0.6858540059207467
47045,0.8807385268404759
47046,0.8845752028715416
47047,0.8807385268404759
47048,0.8845752028715416
47049,0.8845752028715416
47050,0.6925271398654542
47051,0.8499450485155576
47052,0.6925271398654542
47053,0.6925271398654542
47054,0.6925271398654542
47055,0.7826991887231677
47056,0.6739769372122313
47057,0.6739769372122313
47058,0.7826991887231677
47059,0.7826991887231677
47060,0.8080863665995697
47061,0.826107494702696
47062,0.826107494702696
47063,0.8080863665995697
47064,0.8080863665995697
47065,0.7676460187478832
47066,0.8458085374134252
47067,0.8458085374134252
47068,0.7676460187478832
47069,0.7676460187478832
47070,0.9216019051739083
47071,0.8950523370850076
47072,0.9216019051739083
47073,0.9216019051739083
47074,0.8950523370850076
47075,0.6909032658340917
47076,0.8441292590736418
47077,0.6909032658340917
47078,0.6909032658340917
47079,0.6909032658340917
47080,0.7540716060373318
47081,0.8829222440518325
47082,0.7540716060373318
47083,0.7540716060373318
47084,0.7540716060373318
47085,0.7594296259296258
47086,0.7155710747978263
47087,0.7594296259296258
47088,0.7594296259296258
47089,0.7594296259296258
47090,0.7471493992109387
47091,0.8096595078060596
47092,0.7471493992109387
47093,0.8096595078060596
47094,0.7471493992109387
47095,0.7382935741124147
47096,0.8544150452973982
47097,0.8544150452973982
47098,0.7382935741124147
47099,0.8544150452973982
47100,0.8595657152165072
47101,0.7212199371650436
47102,0.8595657152165072
47103,0.8595657152165072
47104,0.7212199371650436
47105,0.7593129953782127
47106,0.8468326064372559
47107,0.7593129953782127
47108,0.7593129953782127
47109,0.7593129953782127
47110,0.8128605867993236
47111,0.8042417488141484
47112,0.8042417488141484
47113,0.8128605867993236
47114,0.8042417488141484
47115,0.8481455766297014
47116,0.7488706582251102
47117,0.7488706582251102
47118,0.7488706582251102
47119,0.8481455766297014
47120,0.7159993154344487
47121,0.8514047399425843
47122,0.8514047399425843
47123,0.7159993154344487
47124,0.8514047399425843
47125,0.8724971443004887
47126,0.6546503807860529
47127,0.6546503807860529
47128,0.8724971443004887
47129,0.6546503807860529
47130,0.6537714636011849
47131,0.7326070950045505
47132,0.6537714636011849
47133,0.7326070950045505
47134,0.7326070950045505
47135,0.8065499948955832
47136,0.7648592744406312
47137,0.7648592744406312
47138,0.8065499948955832
47139,0.7648592744406312
47140,0.8231822991798816
47141,0.8579563846740159
47142,0.8579563846740159
47143,0.8579563846740159
47144,0.8231822991798816
47145,0.8391142343823146
47146,0.8566357127420364
47147,0.8391142343823146
47148,0.8391142343823146
47149,0.8566357127420364
47150,0.834639132506125
47151,0.8280339464226418
47152,0.8280339464226418
47153,0.8280339464226418
47154,0.834639132506125
47155,0.8638037863075344
47156,0.8004029586927184
47157,0.8004029586927184
47158,0.8004029586927184
47159,0.8638037863075344
47160,0.8260482598504538
47161,0.6708517236813354
47162,0.8260482598504538
47163,0.6708517236813354
47164,0.8260482598504538
47165,0.851159343477481
47166,0.7647368420916849
47167,0.851159343477481
47168,0.7647368420916849
47169,0.851159343477481
47170,0.796395647275196
47171,0.7920465134199854
47172,0.796395647275196
47173,0.796395647275196
47174,0.796395647275196
47175,0.7552495124037798
47176,0.816115224734707
47177,0.7552495124037798
47178,0.7552495124037798
47179,0.7552495124037798
47180,0.8415385501955301
47181,0.8482317362837385
47182,0.8415385501955301
47183,0.8482317362837385
47184,0.8482317362837385
47185,0.9162867424720873
47186,0.7662722502152226
47187,0.7662722502152226
47188,0.9162867424720873
47189,0.7662722502152226
47190,0.8050669105242947
47191,0.8537709408476034
47192,0.8050669105242947
47193,0.8050669105242947
47194,0.8537709408476034
47195,0.8094259035450874
47196,0.7411078687719399
47197,0.8094259035450874
47198,0.8094259035450874
47199,0.7411078687719399
47200,0.883838106867283
47201,0.8767527233115469
47202,0.883838106867283
47203,0.8767527233115469
47204,0.883838106867283
47205,0.8329754123871771
47206,0.8427849041451954
47207,0.8427849041451954
47208,0.8329754123871771
47209,0.8427849041451954
47210,0.815462313817577
47211,0.8279965570144141
47212,0.815462313817577
47213,0.8279965570144141
47214,0.8279965570144141
47215,0.6056996026888088
47216,0.7270899470899471
47217,0.6056996026888088
47218,0.6056996026888088
47219,0.7270899470899471
47220,0.8340093775241625
47221,0.8648822908860516
47222,0.8340093775241625
47223,0.8340093775241625
47224,0.8340093775241625
47225,0.7967813335011424
47226,0.8909479964479965
47227,0.7967813335011424
47228,0.7967813335011424
47229,0.7967813335011424
47230,0.8454731291332277
47231,0.7899483441549275
47232,0.8454731291332277
47233,0.8454731291332277
47234,0.8454731291332277
47235,0.8208489935541643
47236,0.7740411495539204
47237,0.8208489935541643
47238,0.8208489935541643
47239,0.7740411495539204
47240,0.8221509591931943
47241,0.7067333202592618
47242,0.8221509591931943
47243,0.8221509591931943
47244,0.8221509591931943
47245,0.7191354454895293
47246,0.8057832125213396
47247,0.7191354454895293
47248,0.7191354454895293
47249,0.7191354454895293
47250,0.8095837808114023
47251,0.8822736838060137
47252,0.8095837808114023
47253,0.8095837808114023
47254,0.8095837808114023
47255,0.8347847985347985
47256,0.8954699004699005
47257,0.8954699004699005
47258,0.8347847985347985
47259,0.8347847985347985
47260,0.852837631733973
47261,0.6875679046368701
47262,0.852837631733973
47263,0.852837631733973
47264,0.852837631733973
47265,0.922948532948533
47266,0.8226685970961043
47267,0.8226685970961043
47268,0.8226685970961043
47269,0.922948532948533
47270,0.7917349602701569
47271,0.885286409238849
47272,0.7917349602701569
47273,0.7917349602701569
47274,0.7917349602701569
47275,0.7156060765135115
47276,0.8504732992566697
47277,0.8504732992566697
47278,0.7156060765135115
47279,0.8504732992566697
47280,0.820360309956389
47281,0.7804140564348939
47282,0.820360309956389
47283,0.820360309956389
47284,0.820360309956389
47285,0.8262418562985714
47286,0.8267437661219494
47287,0.8267437661219494
47288,0.8267437661219494
47289,0.8262418562985714
47290,0.7174896036918517
47291,0.7713349279776067
47292,0.7174896036918517
47293,0.7174896036918517
47294,0.7174896036918517
47295,0.8185473240439076
47296,0.8042160669504073
47297,0.8185473240439076
47298,0.8185473240439076
47299,0.8042160669504073
47300,0.8427766795061438
47301,0.8225476933197522
47302,0.8225476933197522
47303,0.8225476933197522
47304,0.8427766795061438
47305,0.7288589838574224
47306,0.7632402207205957
47307,0.7632402207205957
47308,0.7288589838574224
47309,0.7632402207205957
47310,0.8351329445021547
47311,0.8536062297749261
47312,0.8351329445021547
47313,0.8536062297749261
47314,0.8536062297749261
47315,0.7506041104099982
47316,0.8316935459930636
47317,0.7506041104099982
47318,0.7506041104099982
47319,0.8316935459930636
47320,0.8691348168413331
47321,0.887986975986976
47322,0.8691348168413331
47323,0.8691348168413331
47324,0.887986975986976
47325,0.8647488954498226
47326,0.7533861047792936
47327,0.8647488954498226
47328,0.7533861047792936
47329,0.8647488954498226
47330,0.8513425145718703
47331,0.7767352787364639
47332,0.8513425145718703
47333,0.8513425145718703
47334,0.8513425145718703
47335,0.6412818374910767
47336,0.8353448795320717
47337,0.6412818374910767
47338,0.6412818374910767
47339,0.6412818374910767
47340,0.7755427552681757
47341,0.75314425360019
47342,0.7755427552681757
47343,0.7755427552681757
47344,0.7755427552681757
47345,0.7942796452018505
47346,0.5903912395847879
47347,0.7942796452018505
47348,0.5903912395847879
47349,0.5903912395847879
47350,0.6480821211799472
47351,0.9045981527043233
47352,0.6480821211799472
47353,0.9045981527043233
47354,0.6480821211799472
47355,0.8275457959186407
47356,0.7985233174280488
47357,0.8275457959186407
47358,0.8275457959186407
47359,0.8275457959186407
47360,0.8599328274411548
47361,0.8194698632398373
47362,0.8599328274411548
47363,0.8599328274411548
47364,0.8194698632398373
47365,0.8070529755629473
47366,0.8366026185606952
47367,0.8070529755629473
47368,0.8070529755629473
47369,0.8070529755629473
47370,0.8330416954171698
47371,0.7986283012006641
47372,0.7986283012006641
47373,0.7986283012006641
47374,0.8330416954171698
47375,0.8896936133532352
47376,0.8608705984309433
47377,0.8608705984309433
47378,0.8896936133532352
47379,0.8896936133532352
47380,0.8047958012613186
47381,0.8287835937195369
47382,0.8047958012613186
47383,0.8047958012613186
47384,0.8047958012613186
47385,0.7839285714285714
47386,0.8227005633941582
47387,0.7839285714285714
47388,0.8227005633941582
47389,0.8227005633941582
47390,0.8394539000762615
47391,0.8018692858150027
47392,0.8018692858150027
47393,0.8394539000762615
47394,0.8394539000762615
47395,0.7750935083435083
47396,0.8214353150335592
47397,0.7750935083435083
47398,0.7750935083435083
47399,0.8214353150335592
47400,0.7716980050467462
47401,0.5782197234596615
47402,0.7716980050467462
47403,0.7716980050467462
47404,0.7716980050467462
47405,0.832452180938726
47406,0.9065325308139248
47407,0.832452180938726
47408,0.9065325308139248
47409,0.9065325308139248
47410,0.8290367067178661
47411,0.8674350711634202
47412,0.8674350711634202
47413,0.8290367067178661
47414,0.8674350711634202
47415,0.8473323863714599
47416,0.795338688059767
47417,0.795338688059767
47418,0.795338688059767
47419,0.8473323863714599
47420,0.8189687840181261
47421,0.8976868461304763
47422,0.8976868461304763
47423,0.8976868461304763
47424,0.8189687840181261
47425,0.831144784794359
47426,0.8299816978670864
47427,0.831144784794359
47428,0.8299816978670864
47429,0.8299816978670864
47430,0.8340182955103239
47431,0.8327547177406635
47432,0.8327547177406635
47433,0.8327547177406635
47434,0.8340182955103239
47435,0.8744724492452988
47436,0.9148526546887608
47437,0.8744724492452988
47438,0.9148526546887608
47439,0.9148526546887608
47440,0.833307001537637
47441,0.7893557575603937
47442,0.7893557575603937
47443,0.833307001537637
47444,0.7893557575603937
47445,0.9019071637462179
47446,0.8541920728143846
47447,0.9019071637462179
47448,0.9019071637462179
47449,0.8541920728143846
47450,0.7623338192777848
47451,0.8096863191117223
47452,0.7623338192777848
47453,0.7623338192777848
47454,0.8096863191117223
47455,0.8214896954896955
47456,0.8135431495482206
47457,0.8214896954896955
47458,0.8214896954896955
47459,0.8214896954896955
47460,0.8363919244467618
47461,0.8466754948564599
47462,0.8466754948564599
47463,0.8363919244467618
47464,0.8363919244467618
47465,0.8376927081466431
47466,0.8138262249544321
47467,0.8376927081466431
47468,0.8138262249544321
47469,0.8376927081466431
47470,0.8219000144860812
47471,0.8732170924404558
47472,0.8219000144860812
47473,0.8732170924404558
47474,0.8732170924404558
47475,0.920617013836704
47476,0.8792415807825291
47477,0.920617013836704
47478,0.920617013836704
47479,0.8792415807825291
47480,0.7960892866711832
47481,0.8012897407252246
47482,0.7960892866711832
47483,0.8012897407252246
47484,0.8012897407252246
47485,0.777024145445198
47486,0.7876708415482836
47487,0.7876708415482836
47488,0.7876708415482836
47489,0.777024145445198
47490,0.6855093296775627
47491,0.7275305250305251
47492,0.7275305250305251
47493,0.7275305250305251
47494,0.6855093296775627
47495,0.8364534849832346
47496,0.8509991696521869
47497,0.8364534849832346
47498,0.8364534849832346
47499,0.8364534849832346
47500,0.831663929939792
47501,0.7389501771860145
47502,0.7389501771860145
47503,0.831663929939792
47504,0.7389501771860145
47505,0.9050740960411126
47506,0.6883848806818773
47507,0.6883848806818773
47508,0.9050740960411126
47509,0.6883848806818773
47510,0.8395995918451424
47511,0.8740101452877485
47512,0.8395995918451424
47513,0.8395995918451424
47514,0.8395995918451424
47515,0.8119864286698963
47516,0.8623268766495232
47517,0.8119864286698963
47518,0.8119864286698963
47519,0.8119864286698963
47520,0.8430447849961099
47521,0.7479390266154973
47522,0.8430447849961099
47523,0.8430447849961099
47524,0.8430447849961099
47525,0.8618088187230488
47526,0.8606584722732811
47527,0.8618088187230488
47528,0.8618088187230488
47529,0.8606584722732811
47530,0.7434283683692073
47531,0.7640050314796765
47532,0.7434283683692073
47533,0.7434283683692073
47534,0.7434283683692073
47535,0.8631821685163563
47536,0.7744171386998212
47537,0.7744171386998212
47538,0.8631821685163563
47539,0.7744171386998212
47540,0.8924740270106649
47541,0.9003586491836446
47542,0.9003586491836446
47543,0.8924740270106649
47544,0.9003586491836446
47546,0.7865368362879099
47548,0.7865368362879099
47549,0.7865368362879099
47550,0.8599500142456799
47551,0.8626842141992825
47552,0.8626842141992825
47553,0.8626842141992825
47554,0.8599500142456799
47555,0.9134682440413135
47556,0.8872283324912635
47557,0.9134682440413135
47558,0.8872283324912635
47559,0.8872283324912635
47560,0.7705238533100928
47561,0.8305609710407311
47562,0.8305609710407311
47563,0.8305609710407311
47564,0.7705238533100928
47565,0.7214031399755634
47566,0.761844748387532
47567,0.761844748387532
47568,0.7214031399755634
47569,0.7214031399755634
47570,0.8009230660683528
47571,0.8469750857800822
47572,0.8009230660683528
47573,0.8009230660683528
47574,0.8469750857800822
47575,0.8423705676152009
47576,0.8776569002726493
47577,0.8423705676152009
47578,0.8423705676152009
47579,0.8423705676152009
47580,0.8147388314300079
47581,0.8407975443761735
47582,0.8407975443761735
47583,0.8147388314300079
47584,0.8147388314300079
47585,0.883157106604133
47586,0.8263626621726716
47587,0.8263626621726716
47588,0.8263626621726716
47589,0.883157106604133
47590,0.7953515937569372
47591,0.8548882686354031
47592,0.7953515937569372
47593,0.8548882686354031
47594,0.7953515937569372
47595,0.8616457504140768
47596,0.7910030469819124
47597,0.8616457504140768
47598,0.8616457504140768
47599,0.8616457504140768
47600,0.8545105521718425
47601,0.8494957665619511
47602,0.8545105521718425
47603,0.8545105521718425
47604,0.8545105521718425
47605,0.7730402388522207
47606,0.7884219795926453
47607,0.7884219795926453
47608,0.7730402388522207
47609,0.7884219795926453
47610,0.8418760496412135
47611,0.7471055243732168
47612,0.7471055243732168
47613,0.7471055243732168
47614,0.8418760496412135
47615,0.8553087182125324
47616,0.7939470732430884
47617,0.8553087182125324
47618,0.8553087182125324
47619,0.8553087182125324
47620,0.820833038963844
47621,0.8299382881290687
47622,0.8299382881290687
47623,0.8299382881290687
47624,0.820833038963844
47625,0.8245687721752762
47626,0.846163852873361
47627,0.846163852873361
47628,0.8245687721752762
47629,0.8245687721752762
47630,0.6161759047053165
47631,0.8792839056662145
47632,0.6161759047053165
47633,0.8792839056662145
47634,0.6161759047053165
47635,0.8310910078314561
47636,0.8175210525055726
47637,0.8310910078314561
47638,0.8175210525055726
47639,0.8175210525055726
47640,0.8343542025143109
47641,0.9064176761070811
47642,0.8343542025143109
47643,0.8343542025143109
47644,0.8343542025143109
47645,0.8338819662480377
47646,0.8470811022826834
47647,0.8338819662480377
47648,0.8338819662480377
47649,0.8470811022826834
47650,0.9043455636104933
47651,0.8879044725616022
47652,0.9043455636104933
47653,0.9043455636104933
47654,0.8879044725616022
47655,0.854835271009184
47656,0.8673154013742249
47657,0.8673154013742249
47658,0.854835271009184
47659,0.854835271009184
47660,0.8689351060066607
47661,0.9094169540137282
47662,0.9094169540137282
47663,0.8689351060066607
47664,0.8689351060066607
47665,0.7619205119528396
47666,0.8182468424724526
47667,0.8182468424724526
47668,0.8182468424724526
47669,0.7619205119528396
47670,0.8476968730543476
47671,0.8808771796991881
47672,0.8808771796991881
47673,0.8476968730543476
47674,0.8476968730543476
47675,0.8231246641726181
47676,0.7551512900671419
47677,0.8231246641726181
47678,0.8231246641726181
47679,0.8231246641726181
47680,0.8029470688953447
47681,0.7934810732522476
47682,0.8029470688953447
47683,0.8029470688953447
47684,0.8029470688953447
47685,0.7714092831484135
47686,0.8218572083514613
47687,0.7714092831484135
47688,0.8218572083514613
47689,0.7714092831484135
47690,0.865782991234398
47691,0.7748829097029561
47692,0.865782991234398
47693,0.865782991234398
47694,0.7748829097029561
47695,0.8611226092140957
47696,0.8610148460452258
47697,0.8611226092140957
47698,0.8611226092140957
47699,0.8611226092140957
47700,0.8642505248839428
47701,0.636958681916665
47702,0.8642505248839428
47703,0.8642505248839428
47704,0.636958681916665
47705,0.8211572814917687
47706,0.8126092210099563
47707,0.8211572814917687
47708,0.8211572814917687
47709,0.8211572814917687
47710,0.8029302978203905
47711,0.804281295682853
47712,0.8029302978203905
47713,0.8029302978203905
47714,0.8029302978203905
47715,0.7901577512525788
47716,0.798893133915573
47717,0.798893133915573
47718,0.798893133915573
47719,0.7901577512525788
47720,0.665515930346515
47721,0.8704850735175573
47722,0.665515930346515
47723,0.665515930346515
47724,0.8704850735175573
47725,0.8534617228649486
47726,0.835485235760971
47727,0.8534617228649486
47728,0.8534617228649486
47729,0.835485235760971
47730,0.8690476190476191
47731,0.7179431163375956
47732,0.7179431163375956
47733,0.8690476190476191
47734,0.7179431163375956
47735,0.8130821809376563
47736,0.8218140105659122
47737,0.8130821809376563
47738,0.8130821809376563
47739,0.8130821809376563
47740,0.8239993007339166
47741,0.7984278790756986
47742,0.8239993007339166
47743,0.8239993007339166
47744,0.7984278790756986
47745,0.8187260308038297
47746,0.789989895018358
47747,0.8187260308038297
47748,0.789989895018358
47749,0.8187260308038297
47750,0.718316278989199
47751,0.8140107764159816
47752,0.718316278989199
47753,0.718316278989199
47754,0.8140107764159816
47755,0.8283128837756755
47756,0.8531884343465995
47757,0.8283128837756755
47758,0.8531884343465995
47759,0.8531884343465995
47760,0.8254803045897113
47761,0.8535183443516776
47762,0.8254803045897113
47763,0.8254803045897113
47764,0.8535183443516776
47765,0.9008937719278038
47766,0.841245488505792
47767,0.9008937719278038
47768,0.9008937719278038
47769,0.9008937719278038
47770,0.8738017009660012
47771,0.9223525199268907
47772,0.8738017009660012
47773,0.8738017009660012
47774,0.8738017009660012
47775,0.8513337646796293
47776,0.8519522795607455
47777,0.8519522795607455
47778,0.8519522795607455
47779,0.8513337646796293
47780,0.8190232018232289
47781,0.8307022408104037
47782,0.8307022408104037
47783,0.8307022408104037
47784,0.8190232018232289
47785,0.86231994667289
47786,0.827101204544626
47787,0.86231994667289
47788,0.827101204544626
47789,0.827101204544626
47790,0.7685591494156566
47791,0.7344140488402087
47792,0.7685591494156566
47793,0.7685591494156566
47794,0.7685591494156566
47795,0.8418907922778529
47796,0.8536024012734539
47797,0.8418907922778529
47798,0.8418907922778529
47799,0.8536024012734539
47800,0.8178062712924978
47801,0.7939259501307632
47802,0.8178062712924978
47803,0.8178062712924978
47804,0.8178062712924978
47805,0.8675411052313227
47806,0.8727808394757027
47807,0.8727808394757027
47808,0.8675411052313227
47809,0.8675411052313227
47810,0.8795323928944618
47811,0.7761904761904762
47812,0.8795323928944618
47813,0.7761904761904762
47814,0.7761904761904762
47815,0.8292450996813676
47816,0.8612833681786346
47817,0.8612833681786346
47818,0.8292450996813676
47819,0.8612833681786346
47820,0.8500644844515486
47821,0.8174429890606595
47822,0.8174429890606595
47823,0.8500644844515486
47824,0.8500644844515486
47825,0.8103918769027819
47826,0.819092885490829
47827,0.8103918769027819
47828,0.8103918769027819
47829,0.819092885490829
47830,0.8889820788095766
47831,0.836855729415512
47832,0.8889820788095766
47833,0.8889820788095766
47834,0.8889820788095766
47835,0.8487016516092603
47836,0.7625207490403569
47837,0.8487016516092603
47838,0.7625207490403569
47839,0.8487016516092603
47840,0.8471566727054531
47841,0.8628589847978948
47842,0.8628589847978948
47843,0.8471566727054531
47844,0.8628589847978948
47845,0.8202486982807914
47846,0.8024304610527397
47847,0.8024304610527397
47848,0.8202486982807914
47849,0.8024304610527397
47850,0.8802739681426568
47851,0.8692850804280983
47852,0.8692850804280983
47853,0.8802739681426568
47854,0.8692850804280983
47855,0.809525481507364
47856,0.8483769505262776
47857,0.809525481507364
47858,0.809525481507364
47859,0.809525481507364
47860,0.7289171174814462
47861,0.7747112200954472
47862,0.7747112200954472
47863,0.7747112200954472
47864,0.7289171174814462
47865,0.9346870065105208
47866,0.880941530937852
47867,0.880941530937852
47868,0.880941530937852
47869,0.9346870065105208
47870,0.7277358208753794
47871,0.7284669952654124
47872,0.7277358208753794
47873,0.7277358208753794
47874,0.7277358208753794
47875,0.7839036450123665
47876,0.8947245427225201
47877,0.7839036450123665
47878,0.8947245427225201
47879,0.8947245427225201
47880,0.7676876350092242
47881,0.8729083852235067
47882,0.8729083852235067
47883,0.7676876350092242
47884,0.7676876350092242
47885,0.7856353774751514
