story_id,C_score
46705,0.9985415935516357
46706,0.9988876581192017
46707,0.9985415935516357
46708,0.9985415935516357
46709,0.9985415935516357
46710,0.999409306049347
46711,0.999742865562439
46712,0.999409306049347
46713,0.999742865562439
46714,0.999409306049347
46715,0.9997230569521586
46716,0.9897780269384384
46717,0.9997230569521586
46718,0.9997230569521586
46719,0.9897780269384384
46720,0.8456929396424029
46721,0.7546583912335336
46722,0.7546583912335336
46723,0.8456929396424029
46724,0.8456929396424029
46725,0.9746498796674941
46726,0.9995539307594299
46727,0.9995539307594299
46728,0.9995539307594299
46729,0.9746498796674941
46730,0.9126023054122925
46731,0.9995395421981812
46732,0.9126023054122925
46733,0.9126023054122925
46734,0.9126023054122925
46735,0.798429173603654
46736,0.9997970759868622
46737,0.798429173603654
46738,0.798429173603654
46739,0.798429173603654
46740,0.999788299202919
46741,0.9997465411822001
46742,0.999788299202919
46743,0.999788299202919
46744,0.999788299202919
46745,0.999114203453064
46746,0.9995882113774618
46747,0.999114203453064
46748,0.9995882113774618
46749,0.999114203453064
46750,0.9997772216796875
46751,0.9997931122779846
46752,0.9997772216796875
46753,0.9997772216796875
46754,0.9997772216796875
46755,0.9989567875862122
46756,0.9989567875862122
46757,0.9989567875862122
46758,0.9989567875862122
46759,0.9989567875862122
46760,0.9997316201527914
46761,0.8405682668089867
46762,0.8405682668089867
46763,0.9997316201527914
46764,0.8405682668089867
46765,0.6674478733136008
46766,0.9946891069412231
46767,0.6674478733136008
46768,0.9946891069412231
46769,0.6674478733136008
46770,0.9997870028018951
46771,0.9998034437497457
46772,0.9998034437497457
46773,0.9997870028018951
46774,0.9998034437497457
46775,0.9957513928413391
46776,0.9990848302841187
46777,0.9990848302841187
46778,0.9990848302841187
46779,0.9957513928413391
46780,0.9997527837753296
46781,0.9997938275337219
46782,0.9997938275337219
46783,0.9997527837753296
46784,0.9997938275337219
46785,0.7838115602731704
46786,0.9997734030087789
46787,0.7838115602731704
46788,0.9997734030087789
46789,0.9997734030087789
46790,0.9648712426424026
46791,0.9997860391934713
46792,0.9997860391934713
46793,0.9997860391934713
46794,0.9648712426424026
46795,0.9997370541095734
46796,0.9997262159983317
46797,0.9997370541095734
46798,0.9997262159983317
46799,0.9997370541095734
46800,0.9997985164324442
46801,0.9996544480323791
46802,0.9997985164324442
46803,0.9996544480323791
46804,0.9996544480323791
46805,0.7418366170168156
46806,0.9997521638870239
46807,0.9997521638870239
46808,0.7418366170168156
46809,0.9997521638870239
46810,0.9998067915439606
46811,0.9997731745243073
46812,0.9998067915439606
46813,0.9998067915439606
46814,0.9998067915439606
46815,0.8094315775670111
46816,0.9993107467889786
46817,0.8094315775670111
46818,0.8094315775670111
46819,0.8094315775670111
46820,0.9995934111731393
46821,0.9944131672382355
46822,0.9995934111731393
46823,0.9995934111731393
46824,0.9995934111731393
46825,0.9826683600743612
46826,0.9997752606868744
46827,0.9826683600743612
46828,0.9826683600743612
46829,0.9826683600743612
46830,0.9995437622070312
46831,0.9997790932655335
46832,0.9995437622070312
46833,0.9997790932655335
46834,0.9997790932655335
46835,0.9374590516090393
46836,0.9998057335615158
46837,0.9998057335615158
46838,0.9374590516090393
46839,0.9374590516090393
46840,0.9997505426406861
46841,0.9997410476207733
46842,0.9997505426406861
46843,0.9997505426406861
46844,0.9997505426406861
46845,0.999458909034729
46846,0.8320692554116249
46847,0.999458909034729
46848,0.999458909034729
46849,0.8320692554116249
46850,0.998423159122467
46851,0.9735992848873138
46852,0.998423159122467
46853,0.9735992848873138
46854,0.9735992848873138
46855,0.998876765370369
46856,0.9955333828926086
46857,0.998876765370369
46858,0.998876765370369
46859,0.9955333828926086
46860,0.9997960686683655
46861,0.9998127023379008
46862,0.9997960686683655
46863,0.9997960686683655
46864,0.9997960686683655
46865,0.8339984572746537
46866,0.9989643494288126
46867,0.8339984572746537
46868,0.8339984572746537
46869,0.8339984572746537
46870,0.9997676759958267
46871,0.9996812045574188
46872,0.9997676759958267
46873,0.9996812045574188
46874,0.9996812045574188
46875,0.9996831019719442
46876,0.9982380072275797
46877,0.9982380072275797
46878,0.9982380072275797
46879,0.9996831019719442
46880,0.9997947017351786
46881,0.9939434230327606
46882,0.9997947017351786
46883,0.9997947017351786
46884,0.9997947017351786
46885,0.9997233599424362
46886,0.9997469633817673
46887,0.9997233599424362
46888,0.9997233599424362
46889,0.9997233599424362
46890,0.9997859994570414
46891,0.9997854828834534
46892,0.9997859994570414
46893,0.9997854828834534
46894,0.9997854828834534
46895,0.9994810342788696
46896,0.7150511595730981
46897,0.7150511595730981
46898,0.9994810342788696
46899,0.9994810342788696
46900,0.9997937083244324
46901,0.9996686180432638
46902,0.9997937083244324
46903,0.9997937083244324
46904,0.9996686180432638
46905,0.9998087882995605
46906,0.9996927738189697
46907,0.9998087882995605
46908,0.9998087882995605
46909,0.9998087882995605
46910,0.9998039603233337
46911,0.9997951626777649
46912,0.9998039603233337
46913,0.9997951626777649
46914,0.9997951626777649
46915,0.9463464975357055
46916,0.9997287690639496
46917,0.9997287690639496
46918,0.9463464975357055
46919,0.9463464975357055
46920,0.9990918338298798
46921,0.9983557313680649
46922,0.9990918338298798
46923,0.9983557313680649
46924,0.9990918338298798
46925,0.9996332675218582
46926,0.9997950792312622
46927,0.9997950792312622
46928,0.9997950792312622
46929,0.9996332675218582
46930,0.9998006820678711
46931,0.9997737209002177
46932,0.9997737209002177
46933,0.9997737209002177
46934,0.9998006820678711
46935,0.99978107213974
46936,0.9276273846626282
46937,0.99978107213974
46938,0.99978107213974
46939,0.99978107213974
46940,0.9996198564767838
46941,0.9997515231370926
46942,0.9996198564767838
46943,0.9996198564767838
46944,0.9996198564767838
46945,0.999101976553599
46946,0.9997940957546234
46947,0.999101976553599
46948,0.9997940957546234
46949,0.999101976553599
46950,0.9997826388904026
46951,0.9997662305831909
46952,0.9997826388904026
46953,0.9997826388904026
46954,0.9997826388904026
46955,0.9997930973768234
46956,0.9995859742164612
46957,0.9995859742164612
46958,0.9997930973768234
46959,0.9997930973768234
46960,0.8505887910723686
46961,0.9894241860934666
46962,0.8505887910723686
46963,0.8505887910723686
46964,0.8505887910723686
46965,0.9995680451393127
46966,0.9997875491778055
46967,0.9997875491778055
46968,0.9997875491778055
46969,0.9995680451393127
46970,0.9876348733901977
46971,0.8687896132469177
46972,0.8687896132469177
46973,0.9876348733901977
46974,0.8687896132469177
46975,0.9997896552085876
46976,0.9997918009757996
46977,0.9997918009757996
46978,0.9997918009757996
46979,0.9997896552085876
46980,0.999190017580986
46981,0.9974396377801895
46982,0.999190017580986
46983,0.9974396377801895
46984,0.9974396377801895
46985,0.9995408256848654
46986,0.9995795488357544
46987,0.9995795488357544
46988,0.9995408256848654
46989,0.9995795488357544
46990,0.999803215265274
46991,0.998894065618515
46992,0.999803215265274
46993,0.999803215265274
46994,0.999803215265274
46995,0.9995312889417013
46996,0.999762213230133
46997,0.999762213230133
46998,0.9995312889417013
46999,0.9995312889417013
47000,0.9655813276767731
47001,0.9997621178627014
47002,0.9655813276767731
47003,0.9655813276767731
47004,0.9997621178627014
47005,0.9997673630714417
47006,0.9998075067996979
47007,0.9998075067996979
47008,0.9998075067996979
47009,0.9997673630714417
47010,0.9997813900311788
47011,0.9996805340051651
47012,0.9997813900311788
47013,0.9997813900311788
47014,0.9996805340051651
47015,0.9996917486190796
47016,0.9855577796697617
47017,0.9996917486190796
47018,0.9996917486190796
47019,0.9996917486190796
47020,0.9990653842687607
47021,0.9928220510482788
47022,0.9928220510482788
47023,0.9990653842687607
47024,0.9928220510482788
47025,0.9994715005159378
47026,0.9995400458574295
47027,0.9995400458574295
47028,0.9995400458574295
47029,0.9994715005159378
47030,0.9997933904329935
47031,0.9917468577623367
47032,0.9997933904329935
47033,0.9997933904329935
47034,0.9997933904329935
47035,0.7540775211527944
47036,0.9995694160461426
47037,0.9995694160461426
47038,0.9995694160461426
47039,0.7540775211527944
47040,0.9910022914409637
47041,0.9991860687732697
47042,0.9910022914409637
47043,0.9910022914409637
47044,0.9910022914409637
47045,0.9913962483406067
47046,0.9997797846794129
47047,0.9913962483406067
47048,0.9997797846794129
47049,0.9997797846794129
47050,0.9997545331716537
47051,0.9944375157356262
47052,0.9997545331716537
47053,0.9997545331716537
47054,0.9997545331716537
47055,0.9995046406984329
47056,0.9990271180868149
47057,0.9990271180868149
47058,0.9995046406984329
47059,0.9995046406984329
47060,0.9990133881568909
47061,0.9997921188672384
47062,0.9997921188672384
47063,0.9990133881568909
47064,0.9990133881568909
47065,0.9990302175283432
47066,0.9990467578172684
47067,0.9990467578172684
47068,0.9990302175283432
47069,0.9990302175283432
47070,0.9997306317090988
47071,0.9992226213216782
47072,0.9997306317090988
47073,0.9997306317090988
47074,0.9992226213216782
47075,0.9923975318670273
47076,0.9976125806570053
47077,0.9923975318670273
47078,0.9923975318670273
47079,0.9923975318670273
47080,0.9996717125177383
47081,0.9987198114395142
47082,0.9996717125177383
47083,0.9996717125177383
47084,0.9996717125177383
47085,0.8178746312856674
47086,0.886101770401001
47087,0.8178746312856674
47088,0.8178746312856674
47089,0.8178746312856674
47090,0.9936765730381012
47091,0.998589277267456
47092,0.9936765730381012
47093,0.998589277267456
47094,0.9936765730381012
47095,0.9997020602226258
47096,0.8763620108366013
47097,0.8763620108366013
47098,0.9997020602226258
47099,0.8763620108366013
47100,0.7642586510628462
47101,0.9997852047284445
47102,0.7642586510628462
47103,0.7642586510628462
47104,0.9997852047284445
47105,0.9994148463010788
47106,0.9996702075004578
47107,0.9994148463010788
47108,0.9994148463010788
47109,0.9994148463010788
47110,0.9991695284843445
47111,0.9964175820350647
47112,0.9964175820350647
47113,0.9991695284843445
47114,0.9964175820350647
47115,0.9994616359472275
47116,0.9997796416282654
47117,0.9997796416282654
47118,0.9997796416282654
47119,0.9994616359472275
47120,0.7551446142606437
47121,0.8455972373485565
47122,0.8455972373485565
47123,0.7551446142606437
47124,0.8455972373485565
47125,0.999763023853302
47126,0.8531062781810761
47127,0.8531062781810761
47128,0.999763023853302
47129,0.8531062781810761
47130,0.961038867632548
47131,0.9997360557317734
47132,0.961038867632548
47133,0.9997360557317734
47134,0.9997360557317734
47135,0.9993001073598862
47136,0.9987075179815292
47137,0.9987075179815292
47138,0.9993001073598862
47139,0.9987075179815292
47140,0.9998206694920858
47141,0.999797135591507
47142,0.999797135591507
47143,0.999797135591507
47144,0.9998206694920858
47145,0.9996902743975321
47146,0.9997107863426209
47147,0.9996902743975321
47148,0.9996902743975321
47149,0.9997107863426209
47150,0.9992160648107529
47151,0.7652997231731812
47152,0.7652997231731812
47153,0.7652997231731812
47154,0.9992160648107529
47155,0.9998059511184693
47156,0.9991030544042587
47157,0.9991030544042587
47158,0.9991030544042587
47159,0.9998059511184693
47160,0.8457581996917725
47161,0.8821768909692764
47162,0.8457581996917725
47163,0.8821768909692764
47164,0.8457581996917725
47165,0.8512503256400427
47166,0.9997497797012329
47167,0.8512503256400427
47168,0.9997497797012329
47169,0.8512503256400427
47170,0.9996146559715271
47171,0.7818808369338512
47172,0.9996146559715271
47173,0.9996146559715271
47174,0.9996146559715271
47175,0.8644910561186927
47176,0.9060920278231303
47177,0.8644910561186927
47178,0.8644910561186927
47179,0.8644910561186927
47180,0.9998315572738647
47181,0.999666154384613
47182,0.9998315572738647
47183,0.999666154384613
47184,0.999666154384613
47185,0.829920494556427
47186,0.9995443224906921
47187,0.9995443224906921
47188,0.829920494556427
47189,0.9995443224906921
47190,0.9992102980613708
47191,0.9969988465309143
47192,0.9992102980613708
47193,0.9992102980613708
47194,0.9969988465309143
47195,0.9966724216938019
47196,0.990167647600174
47197,0.9966724216938019
47198,0.9966724216938019
47199,0.990167647600174
47200,0.9994242042303085
47201,0.999722495675087
47202,0.9994242042303085
47203,0.999722495675087
47204,0.9994242042303085
47205,0.9993753731250763
47206,0.9703574180603027
47207,0.9703574180603027
47208,0.9993753731250763
47209,0.9703574180603027
47210,0.9987862308820089
47211,0.9996238052845001
47212,0.9987862308820089
47213,0.9996238052845001
47214,0.9996238052845001
47215,0.9998015364011129
47216,0.999701460202535
47217,0.9998015364011129
47218,0.9998015364011129
47219,0.999701460202535
47220,0.9899110992749532
47221,0.8360549435019493
47222,0.9899110992749532
47223,0.9899110992749532
47224,0.9899110992749532
47225,0.9997981786727905
47226,0.9961163699626923
47227,0.9997981786727905
47228,0.9997981786727905
47229,0.9997981786727905
47230,0.9997662156820297
47231,0.8338660812781503
47232,0.9997662156820297
47233,0.9997662156820297
47234,0.9997662156820297
47235,0.9997981786727905
47236,0.989470899105072
47237,0.9997981786727905
47238,0.9997981786727905
47239,0.989470899105072
47240,0.9996001720428467
47241,0.9987067182858785
47242,0.9996001720428467
47243,0.9996001720428467
47244,0.9996001720428467
47245,0.9997801780700684
47246,0.9997526705265045
47247,0.9997801780700684
47248,0.9997801780700684
47249,0.9997801780700684
47250,0.9993509848912557
47251,0.9962350527445475
47252,0.9993509848912557
47253,0.9993509848912557
47254,0.9993509848912557
47255,0.996188243230184
47256,0.9993910491466522
47257,0.9993910491466522
47258,0.996188243230184
47259,0.996188243230184
47260,0.9995079735914866
47261,0.9989733248949051
47262,0.9995079735914866
47263,0.9995079735914866
47264,0.9995079735914866
47265,0.9997345209121704
47266,0.9997081458568573
47267,0.9997081458568573
47268,0.9997081458568573
47269,0.9997345209121704
47270,0.9988204360008239
47271,0.341874511167407
47272,0.9988204360008239
47273,0.9988204360008239
47274,0.9988204360008239
47275,0.8238044877847036
47276,0.8738826711972555
47277,0.8738826711972555
47278,0.8238044877847036
47279,0.8738826711972555
47280,0.9993479251861572
47281,0.9994538068771363
47282,0.9993479251861572
47283,0.9993479251861572
47284,0.9993479251861572
47285,0.9240996539592743
47286,0.9981861114501953
47287,0.9981861114501953
47288,0.9981861114501953
47289,0.9240996539592743
47290,0.9941979774406978
47291,0.9995037913322449
47292,0.9941979774406978
47293,0.9941979774406978
47294,0.9941979774406978
47295,0.9932653903961182
47296,0.9756329536437989
47297,0.9932653903961182
47298,0.9932653903961182
47299,0.9756329536437989
47300,0.9988327026367188
47301,0.9997808635234833
47302,0.9997808635234833
47303,0.9997808635234833
47304,0.9988327026367188
47305,0.9985075443983078
47306,0.994326576590538
47307,0.994326576590538
47308,0.9985075443983078
47309,0.994326576590538
47310,0.9967397302389145
47311,0.9979963153600693
47312,0.9967397302389145
47313,0.9979963153600693
47314,0.9979963153600693
47315,0.9944929083188375
47316,0.799988524033688
47317,0.9944929083188375
47318,0.9944929083188375
47319,0.799988524033688
47320,0.9996858388185501
47321,0.9982678443193436
47322,0.9996858388185501
47323,0.9996858388185501
47324,0.9982678443193436
47325,0.9968483746051788
47326,0.9996579885482788
47327,0.9968483746051788
47328,0.9996579885482788
47329,0.9968483746051788
47330,0.9684771150350571
47331,0.9993688017129898
47332,0.9684771150350571
47333,0.9684771150350571
47334,0.9684771150350571
47335,0.9749602228403091
47336,0.9942401647567749
47337,0.9749602228403091
47338,0.9749602228403091
47339,0.9749602228403091
47340,0.8681443730990092
47341,0.6247668483294546
47342,0.8681443730990092
47343,0.8681443730990092
47344,0.8681443730990092
47345,0.9952954798936844
47346,0.99979168176651
47347,0.9952954798936844
47348,0.99979168176651
47349,0.99979168176651
47350,0.9973813146352768
47351,0.9996192932128907
47352,0.9973813146352768
47353,0.9996192932128907
47354,0.9973813146352768
47355,0.6957292188890278
47356,0.9886142462491989
47357,0.6957292188890278
47358,0.6957292188890278
47359,0.6957292188890278
47360,0.9970149844884872
47361,0.9986413568258286
47362,0.9970149844884872
47363,0.9970149844884872
47364,0.9986413568258286
47365,0.8668700205162168
47366,0.9536799311637878
47367,0.8668700205162168
47368,0.8668700205162168
47369,0.8668700205162168
47370,0.9994936585426331
47371,0.9997959613800049
47372,0.9997959613800049
47373,0.9997959613800049
47374,0.9994936585426331
47375,0.9924651980400085
47376,0.9986335784196854
47377,0.9986335784196854
47378,0.9924651980400085
47379,0.9924651980400085
47380,0.972172200679779
47381,0.9996291756629944
47382,0.972172200679779
47383,0.972172200679779
47384,0.972172200679779
47385,0.9980102181434631
47386,0.9997740387916565
47387,0.9980102181434631
47388,0.9997740387916565
47389,0.9997740387916565
47390,0.9997020363807678
47391,0.9997895658016205
47392,0.9997895658016205
47393,0.9997020363807678
47394,0.9997020363807678
47395,0.995821088552475
47396,0.9996612668037415
47397,0.995821088552475
47398,0.995821088552475
47399,0.9996612668037415
47400,0.9971327036619186
47401,0.9990928173065186
47402,0.9971327036619186
47403,0.9971327036619186
47404,0.9971327036619186
47405,0.9991465449333191
47406,0.9997996091842651
47407,0.9991465449333191
47408,0.9997996091842651
47409,0.9997996091842651
47410,0.9994771718978882
47411,0.9991424530744553
47412,0.9991424530744553
47413,0.9994771718978882
47414,0.9991424530744553
47415,0.9997950593630472
47416,0.9996429681777954
47417,0.9996429681777954
47418,0.9996429681777954
47419,0.9997950593630472
47420,0.9996312061945597
47421,0.9997334778308868
47422,0.9997334778308868
47423,0.9997334778308868
47424,0.9996312061945597
47425,0.9977132320404053
47426,0.9995291829109192
47427,0.9977132320404053
47428,0.9995291829109192
47429,0.9995291829109192
47430,0.9997612833976746
47431,0.999761700630188
47432,0.999761700630188
47433,0.999761700630188
47434,0.9997612833976746
47435,0.9996831178665161
47436,0.9998181660970052
47437,0.9996831178665161
47438,0.9998181660970052
47439,0.9998181660970052
47440,0.9991064071655273
47441,0.9257233738899231
47442,0.9257233738899231
47443,0.9991064071655273
47444,0.9257233738899231
47445,0.999603271484375
47446,0.9914415001869201
47447,0.999603271484375
47448,0.999603271484375
47449,0.9914415001869201
47450,0.9998028427362442
47451,0.9963561296463013
47452,0.9998028427362442
47453,0.9998028427362442
47454,0.9963561296463013
47455,0.9868969082832336
47456,0.9714228808879852
47457,0.9868969082832336
47458,0.9868969082832336
47459,0.9868969082832336
47460,0.8466295063495636
47461,0.992167130112648
47462,0.992167130112648
47463,0.8466295063495636
47464,0.8466295063495636
47465,0.9957052767276764
47466,0.9735591262578964
47467,0.9957052767276764
47468,0.9735591262578964
47469,0.9957052767276764
47470,0.9997351765632629
47471,0.9995221197605133
47472,0.9997351765632629
47473,0.9995221197605133
47474,0.9995221197605133
47475,0.9997944831848145
47476,0.999774158000946
47477,0.9997944831848145
47478,0.9997944831848145
47479,0.999774158000946
47480,0.9994395732879638
47481,0.9990371912717819
47482,0.9994395732879638
47483,0.9990371912717819
47484,0.9990371912717819
47485,0.9997915029525757
47486,0.9988936632871628
47487,0.9988936632871628
47488,0.9988936632871628
47489,0.9997915029525757
47490,0.9900752305984497
47491,0.9936773329973221
47492,0.9936773329973221
47493,0.9936773329973221
47494,0.9900752305984497
47495,0.999766007065773
47496,0.9998041689395905
47497,0.999766007065773
47498,0.999766007065773
47499,0.999766007065773
47500,0.9995530049006144
47501,0.9992149174213409
47502,0.9992149174213409
47503,0.9995530049006144
47504,0.9992149174213409
47505,0.9519777297973633
47506,0.9997064769268036
47507,0.9997064769268036
47508,0.9519777297973633
47509,0.9997064769268036
47510,0.9981995701789856
47511,0.9997798800468445
47512,0.9981995701789856
47513,0.9981995701789856
47514,0.9981995701789856
47515,0.9934103190898895
47516,0.9997025661998324
47517,0.9934103190898895
47518,0.9934103190898895
47519,0.9934103190898895
47520,0.9997973591089249
47521,0.9955925941467285
47522,0.9997973591089249
47523,0.9997973591089249
47524,0.9997973591089249
47525,0.8303773601849874
47526,0.84196797311306
47527,0.8303773601849874
47528,0.8303773601849874
47529,0.84196797311306
47530,0.9903377691904703
47531,0.8178902864456177
47532,0.9903377691904703
47533,0.9903377691904703
47534,0.9903377691904703
47535,0.7902956068515777
47536,0.9998282988866171
47537,0.9998282988866171
47538,0.7902956068515777
47539,0.9998282988866171
47540,0.9996802061796188
47541,0.9997110843658448
47542,0.9997110843658448
47543,0.9996802061796188
47544,0.9997110843658448
47546,0.9733817875385284
47548,0.9733817875385284
47549,0.9733817875385284
47550,0.9998246630032858
47551,0.999354076385498
47552,0.999354076385498
47553,0.999354076385498
47554,0.9998246630032858
47555,0.999745225906372
47556,0.9994332194328308
47557,0.999745225906372
47558,0.9994332194328308
47559,0.9994332194328308
47560,0.9998210668563843
47561,0.999774843454361
47562,0.999774843454361
47563,0.999774843454361
47564,0.9998210668563843
47565,0.9919733554124832
47566,0.998926967382431
47567,0.998926967382431
47568,0.9919733554124832
47569,0.9919733554124832
47570,0.8215098217129707
47571,0.9996751695871353
47572,0.8215098217129707
47573,0.8215098217129707
47574,0.9996751695871353
47575,0.9997643232345581
47576,0.9997695003237043
47577,0.9997643232345581
47578,0.9997643232345581
47579,0.9997643232345581
47580,0.9947232306003571
47581,0.9997641245524088
47582,0.9997641245524088
47583,0.9947232306003571
47584,0.9947232306003571
47585,0.9998104333877563
47586,0.9997352808713913
47587,0.9997352808713913
47588,0.9997352808713913
47589,0.9998104333877563
47590,0.9636127012116569
47591,0.8469648599624634
47592,0.9636127012116569
47593,0.8469648599624634
47594,0.9636127012116569
47595,0.9997177720069885
47596,0.9894690215587616
47597,0.9997177720069885
47598,0.9997177720069885
47599,0.9997177720069885
47600,0.9997786581516266
47601,0.9995770305395126
47602,0.9997786581516266
47603,0.9997786581516266
47604,0.9997786581516266
47605,0.9996260007222494
47606,0.9996370822191238
47607,0.9996370822191238
47608,0.9996260007222494
47609,0.9996370822191238
47610,0.999802807966868
47611,0.9997521638870239
47612,0.9997521638870239
47613,0.9997521638870239
47614,0.999802807966868
47615,0.9996753811836243
47616,0.999699592590332
47617,0.9996753811836243
47618,0.9996753811836243
47619,0.9996753811836243
47620,0.99913290143013
47621,0.9714416980743408
47622,0.9714416980743408
47623,0.9714416980743408
47624,0.99913290143013
47625,0.9997365985597882
47626,0.9997685253620148
47627,0.9997685253620148
47628,0.9997365985597882
47629,0.9997365985597882
47630,0.9988673776388168
47631,0.9992138028144837
47632,0.9988673776388168
47633,0.9992138028144837
47634,0.9988673776388168
47635,0.9982310086488724
47636,0.7912660837173462
47637,0.9982310086488724
47638,0.7912660837173462
47639,0.7912660837173462
47640,0.9975335896015167
47641,0.9987954199314117
47642,0.9975335896015167
47643,0.9975335896015167
47644,0.9975335896015167
47645,0.9997934699058533
47646,0.9977690950036049
47647,0.9997934699058533
47648,0.9997934699058533
47649,0.9977690950036049
47650,0.9997497797012329
47651,0.9991590857505799
47652,0.9997497797012329
47653,0.9997497797012329
47654,0.9991590857505799
47655,0.9997853636741638
47656,0.9997905939817429
47657,0.9997905939817429
47658,0.9997853636741638
47659,0.9997853636741638
47660,0.9997676312923431
47661,0.9997502326965332
47662,0.9997502326965332
47663,0.9997676312923431
47664,0.9997676312923431
47665,0.9997984170913696
47666,0.9997058153152466
47667,0.9997058153152466
47668,0.9997058153152466
47669,0.9997984170913696
47670,0.9989510923624039
47671,0.8172011369994531
47672,0.8172011369994531
47673,0.9989510923624039
47674,0.9989510923624039
47675,0.9993780702352524
47676,0.8108060449361801
47677,0.9993780702352524
47678,0.9993780702352524
47679,0.9993780702352524
47680,0.9969382733106613
47681,0.9992460310459137
47682,0.9969382733106613
47683,0.9969382733106613
47684,0.9969382733106613
47685,0.9976474195718765
47686,0.9997931917508444
47687,0.9976474195718765
47688,0.9997931917508444
47689,0.9976474195718765
47690,0.9996998161077499
47691,0.9961146910985311
47692,0.9996998161077499
47693,0.9996998161077499
47694,0.9961146910985311
47695,0.9996686577796936
47696,0.9996522814035416
47697,0.9996686577796936
47698,0.9996686577796936
47699,0.9996686577796936
47700,0.9995896071195602
47701,0.9636567384004593
47702,0.9995896071195602
47703,0.9995896071195602
47704,0.9636567384004593
47705,0.9993920475244522
47706,0.9992214143276215
47707,0.9993920475244522
47708,0.9993920475244522
47709,0.9993920475244522
47710,0.9997977614402771
47711,0.9985009133815765
47712,0.9997977614402771
47713,0.9997977614402771
47714,0.9997977614402771
47715,0.9997168183326721
47716,0.9997285157442093
47717,0.9997285157442093
47718,0.9997285157442093
47719,0.9997168183326721
47720,0.9881627708673477
47721,0.6154253736138344
47722,0.9881627708673477
47723,0.9881627708673477
47724,0.6154253736138344
47725,0.9997958540916443
47726,0.9997939666112264
47727,0.9997958540916443
47728,0.9997958540916443
47729,0.9997939666112264
47730,0.9997852047284445
47731,0.9997067451477051
47732,0.9997067451477051
47733,0.9997852047284445
47734,0.9997067451477051
47735,0.8847760200500489
47736,0.9998263915379842
47737,0.8847760200500489
47738,0.8847760200500489
47739,0.8847760200500489
47740,0.9990880191326141
47741,0.9984395205974579
47742,0.9990880191326141
47743,0.9990880191326141
47744,0.9984395205974579
47745,0.9997658133506775
47746,0.8945191949605942
47747,0.9997658133506775
47748,0.8945191949605942
47749,0.9997658133506775
47750,0.9869435628255209
47751,0.9996140718460083
47752,0.9869435628255209
47753,0.9869435628255209
47754,0.9996140718460083
47755,0.9997950990994772
47756,0.8593356062968572
47757,0.9997950990994772
47758,0.8593356062968572
47759,0.8593356062968572
47760,0.9978313595056534
47761,0.7915889747440815
47762,0.9978313595056534
47763,0.9978313595056534
47764,0.7915889747440815
47765,0.9997275571028391
47766,0.9992326498031616
47767,0.9997275571028391
47768,0.9997275571028391
47769,0.9997275571028391
47770,0.9998128861188889
47771,0.9997374564409256
47772,0.9998128861188889
47773,0.9998128861188889
47774,0.9998128861188889
47775,0.998457670211792
47776,0.9994234889745712
47777,0.9994234889745712
47778,0.9994234889745712
47779,0.998457670211792
47780,0.991957888007164
47781,0.9996869564056396
47782,0.9996869564056396
47783,0.9996869564056396
47784,0.991957888007164
47785,0.9998130440711975
47786,0.8914495632052422
47787,0.9998130440711975
47788,0.8914495632052422
47789,0.8914495632052422
47790,0.9886636435985565
47791,0.8753208518028259
47792,0.9886636435985565
47793,0.9886636435985565
47794,0.9886636435985565
47795,0.7516256258822978
47796,0.9998196512460709
47797,0.7516256258822978
47798,0.7516256258822978
47799,0.9998196512460709
47800,0.9997334480285645
47801,0.9997121810913085
47802,0.9997334480285645
47803,0.9997334480285645
47804,0.9997334480285645
47805,0.999377503991127
47806,0.9997201859951019
47807,0.9997201859951019
47808,0.999377503991127
47809,0.999377503991127
47810,0.9997321367263794
47811,0.9987587630748749
47812,0.9997321367263794
47813,0.9987587630748749
47814,0.9987587630748749
47815,0.9958865121006966
47816,0.9828867514928182
47817,0.9828867514928182
47818,0.9958865121006966
47819,0.9828867514928182
47820,0.9990179340044657
47821,0.9991171061992645
47822,0.9991171061992645
47823,0.9990179340044657
47824,0.9990179340044657
47825,0.9970459938049316
47826,0.9992534995079041
47827,0.9970459938049316
47828,0.9970459938049316
47829,0.9992534995079041
47830,0.9997055411338807
47831,0.9998088777065277
47832,0.9997055411338807
47833,0.9997055411338807
47834,0.9997055411338807
47835,0.5106361089274287
47836,0.7396174371242523
47837,0.5106361089274287
47838,0.7396174371242523
47839,0.5106361089274287
47840,0.9993085712194443
47841,0.999331021308899
47842,0.999331021308899
47843,0.9993085712194443
47844,0.999331021308899
47845,0.9990291148424149
47846,0.9970778028170267
47847,0.9970778028170267
47848,0.9990291148424149
47849,0.9970778028170267
47850,0.9998013973236084
47851,0.9997995615005493
47852,0.9997995615005493
47853,0.9998013973236084
47854,0.9997995615005493
47855,0.9907794445753098
47856,0.9994048476219177
47857,0.9907794445753098
47858,0.9907794445753098
47859,0.9907794445753098
47860,0.999777227640152
47861,0.8477731098731359
47862,0.8477731098731359
47863,0.8477731098731359
47864,0.999777227640152
47865,0.9997925360997518
47866,0.9998147487640381
47867,0.9998147487640381
47868,0.9998147487640381
47869,0.9997925360997518
47870,0.9982853174209595
47871,0.9270430207252502
47872,0.9982853174209595
47873,0.9982853174209595
47874,0.9982853174209595
47875,0.9997710585594177
47876,0.9996563792228699
47877,0.9997710585594177
47878,0.9996563792228699
47879,0.9996563792228699
47880,0.9997364521026612
47881,0.999729597568512
47882,0.999729597568512
